year,area_km,states
1988,620.0,Acre
1988,2340.0,Rondonia
1988,5140.0,Mato Grosso
1988,2450.0,Maranhao
1988,6990.0,Para
1988,290.0,Roraima
1988,60.0,Tocantis
1988,1510.0,Amazonas
1988,1650.0,Amapa
1989,630.0,Roraima
1989,1180.0,Amazonas
1989,540.0,Acre
1989,730.0,Amapa
1989,130.0,Tocantis
1989,1420.0,Maranhao
1989,1430.0,Rondonia
1989,5750.0,Para
1989,5960.0,Mato Grosso
1990,1100.0,Maranhao
1990,520.0,Amazonas
1990,250.0,Tocantis
1990,550.0,Acre
1990,4020.0,Mato Grosso
1990,150.0,Roraima
1990,580.0,Amapa
1990,4890.0,Para
1990,1670.0,Rondonia
1991,3780.0,Para
1991,440.0,Amapa
1991,2840.0,Mato Grosso
1991,1110.0,Rondonia
1991,670.0,Maranhao
1991,380.0,Acre
1991,410.0,Tocantis
1991,420.0,Roraima
1991,980.0,Amazonas
1992,1135.0,Maranhao
1992,4674.0,Mato Grosso
1992,400.0,Acre
1992,281.0,Roraima
1992,3787.0,Para
1992,2265.0,Rondonia
1992,409.0,Amapa
1992,36.0,Tocantis
1992,799.0,Amazonas
1993,370.0,Amazonas
1993,2595.0,Rondonia
1993,372.0,Maranhao
1993,482.0,Acre
1993,6220.0,Mato Grosso
1993,240.0,Roraima
1993,4284.0,Para
1993,333.0,Amapa
1994,6220.0,Mato Grosso
1994,372.0,Maranhao
1994,482.0,Acre
1994,2595.0,Rondonia
1994,240.0,Roraima
1994,370.0,Amazonas
1994,4284.0,Para
1994,333.0,Amapa
1995,9.0,Tocantis
1995,797.0,Amapa
1995,1745.0,Maranhao
1995,220.0,Roraima
1995,1208.0,Acre
1995,2114.0,Amazonas
1995,4730.0,Rondonia
1995,7845.0,Para
1995,10391.0,Mato Grosso
1996,6135.0,Para
1996,320.0,Amapa
1996,1023.0,Amazonas
1996,214.0,Roraima
1996,433.0,Acre
1996,2432.0,Rondonia
1996,6543.0,Mato Grosso
1996,1061.0,Maranhao
1997,1986.0,Rondonia
1997,358.0,Acre
1997,5271.0,Mato Grosso
1997,18.0,Tocantis
1997,589.0,Amazonas
1997,273.0,Amapa
1997,409.0,Maranhao
1997,184.0,Roraima
1997,4139.0,Para
1998,5829.0,Para
1998,576.0,Amapa
1998,30.0,Tocantis
1998,1012.0,Maranhao
1998,2041.0,Rondonia
1998,536.0,Acre
1998,670.0,Amazonas
1998,223.0,Roraima
1998,6466.0,Mato Grosso
1999,720.0,Amazonas
1999,216.0,Amapa
1999,441.0,Acre
1999,5111.0,Para
1999,1230.0,Maranhao
1999,2358.0,Rondonia
1999,220.0,Roraima
1999,6963.0,Mato Grosso
2000,6671.0,Para
2000,253.0,Roraima
2000,547.0,Acre
2000,2465.0,Rondonia
2000,244.0,Amapa
2000,612.0,Amazonas
2000,6369.0,Mato Grosso
2000,1065.0,Maranhao
2001,345.0,Roraima
2001,419.0,Acre
2001,189.0,Amapa
2001,5237.0,Para
2001,958.0,Maranhao
2001,7.0,Tocantis
2001,2673.0,Rondonia
2001,7703.0,Mato Grosso
2001,634.0,Amazonas
2002,1085.0,Maranhao
2002,84.0,Roraima
2002,883.0,Acre
2002,212.0,Amapa
2002,7892.0,Mato Grosso
2002,3099.0,Rondonia
2002,885.0,Amazonas
2002,7510.0,Para
2003,7145.0,Para
2003,439.0,Roraima
2003,25.0,Tocantis
2003,156.0,Amapa
2003,10405.0,Mato Grosso
2003,1078.0,Acre
2003,1558.0,Amazonas
2003,993.0,Maranhao
2003,3597.0,Rondonia
2004,8870.0,Para
2004,46.0,Tocantis
2004,3858.0,Rondonia
2004,11814.0,Mato Grosso
2004,728.0,Acre
2004,311.0,Roraima
2004,158.0,Amapa
2004,1232.0,Amazonas
2004,755.0,Maranhao
2005,7145.0,Mato Grosso
2005,3244.0,Rondonia
2005,592.0,Acre
2005,133.0,Roraima
2005,5899.0,Para
2005,33.0,Tocantis
2005,922.0,Maranhao
2005,775.0,Amazonas
2005,271.0,Amapa
2006,231.0,Roraima
2006,5659.0,Para
2006,30.0,Tocantis
2006,124.0,Amapa
2006,398.0,Acre
2006,788.0,Amazonas
2006,2049.0,Rondonia
2006,4333.0,Mato Grosso
2006,674.0,Maranhao
2007,610.0,Amazonas
2007,184.0,Acre
2007,2678.0,Mato Grosso
2007,309.0,Roraima
2007,39.0,Tocantis
2007,1611.0,Rondonia
2007,5526.0,Para
2007,631.0,Maranhao
2007,63.0,Amapa
2008,254.0,Acre
2008,5607.0,Para
2008,107.0,Amapa
2008,100.0,Tocantis
2008,574.0,Roraima
2008,3258.0,Mato Grosso
2008,604.0,Amazonas
2008,1136.0,Rondonia
2008,1271.0,Maranhao
2009,167.0,Acre
2009,405.0,Amazonas
2009,4281.0,Para
2009,482.0,Rondonia
2009,121.0,Roraima
2009,828.0,Maranhao
2009,70.0,Tocantis
2009,1049.0,Mato Grosso
2009,61.0,Amapa
2010,435.0,Rondonia
2010,712.0,Maranhao
2010,53.0,Tocantis
2010,595.0,Amazonas
2010,256.0,Roraima
2010,3770.0,Para
2010,871.0,Mato Grosso
2010,49.0,Amapa
2010,259.0,Acre
2011,1120.0,Mato Grosso
2011,280.0,Acre
2011,141.0,Roraima
2011,40.0,Amapa
2011,3008.0,Para
2011,865.0,Rondonia
2011,396.0,Maranhao
2011,66.0,Tocantis
2011,502.0,Amazonas
2012,52.0,Amapa
2012,773.0,Rondonia
2012,124.0,Roraima
2012,27.0,Tocantis
2012,269.0,Maranhao
2012,523.0,Amazonas
2012,757.0,Mato Grosso
2012,305.0,Acre
2012,1741.0,Para
2013,221.0,Acre
2013,932.0,Rondonia
2013,403.0,Maranhao
2013,1139.0,Mato Grosso
2013,583.0,Amazonas
2013,170.0,Roraima
2013,23.0,Tocantis
2013,2346.0,Para
2013,74.0,Amapa
2014,31.0,Tocantis
2014,500.0,Amazonas
2014,50.0,Amapa
2014,219.0,Roraima
2014,684.0,Rondonia
2014,257.0,Maranhao
2014,1887.0,Para
2014,1075.0,Mato Grosso
2014,309.0,Acre
2015,156.0,Roraima
2015,264.0,Acre
2015,57.0,Amapa
2015,2153.0,Para
2015,25.0,Tocantis
2015,712.0,Amazonas
2015,1030.0,Rondonia
2015,209.0,Maranhao
2015,1601.0,Mato Grosso
2016,1376.0,Rondonia
2016,58.0,Amapa
2016,2992.0,Para
2016,258.0,Maranhao
2016,372.0,Acre
2016,1129.0,Amazonas
2016,17.0,Tocantis
2016,202.0,Roraima
2016,1489.0,Mato Grosso
2017,31.0,Amapa
2017,24.0,Tocantis
2017,2433.0,Para
2017,1561.0,Mato Grosso
2017,257.0,Acre
2017,1001.0,Amazonas
2017,1243.0,Rondonia
2017,265.0,Maranhao
2017,132.0,Roraima
2018,24.0,Tocantis
2018,1316.0,Rondonia
2018,253.0,Maranhao
2018,444.0,Acre
2018,2744.0,Para
2018,1045.0,Amazonas
2018,195.0,Roraima
2018,25.0,Amapa
2018,1490.0,Mato Grosso
2019,682.0,Acre
2019,237.0,Maranhao
2019,1702.0,Mato Grosso
2019,590.0,Roraima
2019,23.0,Amapa
2019,1257.0,Rondonia
2019,4172.0,Para
2019,1434.0,Amazonas
2019,32.0,Tocantis
2020,297.0,Roraima
2020,4899.0,Para
2020,24.0,Tocantis
2020,1512.0,Amazonas
2020,336.0,Maranhao
2020,706.0,Acre
2020,1273.0,Rondonia
2020,25.0,Amapa
2020,1779.0,Mato Grosso
2021,363.0,Maranhao
2021,1681.0,Rondonia
2021,5257.0,Para
2021,871.0,Acre
2021,386.0,Roraima
2021,28.0,Amapa
2021,2347.0,Amazonas
2021,2263.0,Mato Grosso
2021,39.0,Tocantis
